Niter, simple time, simple error, chebyshev time, chebyshev error, jakobi time, jakobi error, gs time, gs error, conjgrad time, conjgrad error
827,936,2.41967e-16,1463,3.2529e+59,140,0,53,0,27,0
828,1017,2.41967e-16,1072,3.32618e+59,116,0,53,0,27,0
829,917,2.41967e-16,1049,2.13127e+58,116,0,53,0,26,0
830,955,2.41967e-16,1059,4.94265e+58,118,0,69,0,46,0
831,1079,2.41967e-16,1123,1.06425e+58,222,0,71,0,36,0
832,1214,2.41967e-16,1084,1.51595e+58,116,0,53,0,27,0
833,931,2.41967e-16,1054,4.48366e+56,115,0,53,0,26,0
834,933,2.41967e-16,1330,5.68044e+56,130,0,56,0,35,0
835,1023,2.41967e-16,1077,2.86955e+56,115,0,53,0,26,0
836,1005,2.41967e-16,1302,1.67481e+56,117,0,68,0,28,0
837,942,2.41967e-16,1093,1.71017e+55,117,0,52,0,26,0
838,1031,2.41967e-16,1059,3.54199e+55,117,0,53,0,27,0
839,940,2.41967e-16,1054,4.22423e+54,125,0,53,0,26,0
840,933,2.41967e-16,1059,7.85646e+54,116,0,66,0,60,0
841,1303,2.41967e-16,1356,3.29157e+53,119,0,53,0,27,0
842,941,2.41967e-16,1120,6.38926e+53,116,0,52,0,26,0
843,946,2.41967e-16,1070,1.62011e+53,114,0,53,0,26,0
844,958,2.41967e-16,1064,1.53374e+53,115,0,52,0,26,0
845,946,2.41967e-16,1506,7.36576e+51,159,0,71,0,35,0
846,1031,2.41967e-16,1087,1.49199e+52,117,0,53,0,26,0
847,968,2.41967e-16,1078,3.08207e+51,117,0,53,0,26,0
848,960,2.41967e-16,1080,3.22735e+51,116,0,53,0,26,0
849,947,2.41967e-16,1086,9.16281e+49,134,0,69,0,33,0
850,1305,2.41967e-16,1292,1.35416e+50,138,0,54,0,28,0
851,954,2.41967e-16,1217,4.60095e+49,134,0,71,0,27,0
852,1002,2.41967e-16,1087,2.76093e+49,117,0,54,0,26,0
853,953,2.41967e-16,1091,1.88978e+48,116,0,54,0,26,0
854,1138,2.41967e-16,1357,3.61473e+48,115,0,52,0,26,0
855,962,2.41967e-16,1108,4.65205e+47,116,0,52,0,26,0
856,971,2.41967e-16,1099,6.15876e+47,115,0,53,0,26,0
857,954,2.41967e-16,1079,1.83795e+46,116,0,53,0,26,0
858,963,2.41967e-16,1456,2.95747e+46,146,0,67,0,32,0
859,989,2.41967e-16,1093,7.87834e+45,117,0,53,0,26,0
860,978,2.41967e-16,1113,5.02424e+45,115,0,53,0,26,0
861,958,2.41967e-16,1087,2.67223e+44,115,0,53,0,26,0
862,969,2.41967e-16,1123,4.91832e+44,136,0,54,0,27,0
863,1183,2.41967e-16,1504,6.90594e+43,118,0,53,0,27,0
864,976,2.41967e-16,1112,7.28665e+43,119,0,53,0,33,0
865,1246,2.41967e-16,1124,1.69009e+42,117,0,54,0,26,0
866,998,2.41967e-16,1102,2.07941e+42,117,0,56,0,26,0
867,976,2.41967e-16,1495,7.1534e+41,117,0,53,0,27,0
868,970,2.41967e-16,1109,2.99653e+41,115,0,52,0,26,0
869,1041,2.41967e-16,1149,2.1851e+40,115,0,53,0,26,0
870,1049,2.41967e-16,1187,3.297e+40,121,0,58,0,27,0
871,1031,2.41967e-16,1338,2.98111e+39,149,0,71,0,35,0
872,1305,2.41967e-16,1122,3.81008e+39,119,0,53,0,26,0
873,974,2.41967e-16,1123,1.18658e+38,115,0,53,0,26,0
874,994,2.41967e-16,1102,1.93861e+38,116,0,53,0,25,0
875,994,2.41967e-16,1137,3.64269e+37,117,0,53,0,25,0
876,1286,2.41967e-16,1228,2.31738e+37,132,0,54,0,27,0
877,985,2.41967e-16,1127,8.74174e+35,118,0,53,0,26,0
878,995,2.41967e-16,1112,1.43981e+36,114,0,53,0,26,0
879,987,2.41967e-16,1123,2.09654e+35,115,0,53,0,26,0
880,974,2.41967e-16,1301,1.55902e+35,159,0,70,0,35,0
881,1138,2.41967e-16,1117,3.41698e+33,116,0,53,0,26,0
882,992,2.41967e-16,1162,4.53009e+33,117,0,53,0,26,0
883,988,2.41967e-16,1131,1.13469e+33,133,0,53,0,26,0
884,985,2.41967e-16,1108,4.66191e+32,128,0,103,0,34,0
885,1302,2.41967e-16,1130,2.4838e+31,116,0,53,0,27,0
886,990,2.41967e-16,1164,3.4772e+31,120,0,53,0,26,0
887,997,2.41967e-16,1116,3.21246e+30,116,0,53,0,26,0
888,1007,2.41967e-16,1127,3.04443e+30,115,0,54,0,26,0
889,990,2.41967e-16,1387,7.29077e+28,115,0,53,0,26,0
890,1013,2.41967e-16,1175,1.04508e+29,117,0,54,0,27,0
891,1029,2.41967e-16,1203,1.96515e+28,127,0,60,0,29,0
892,1080,2.41967e-16,1194,9.09483e+27,126,0,54,0,31,0
893,1023,2.41967e-16,1393,3.58134e+26,161,0,71,0,35,0
894,1347,2.41967e-16,1256,5.08595e+26,116,0,53,0,28,0
895,1020,2.41967e-16,1129,5.45757e+25,114,0,66,0,34,0
896,1034,2.41967e-16,1182,3.93734e+25,116,0,53,0,26,0
897,1029,2.41967e-16,1305,7.22135e+23,160,0,72,0,35,0
898,1184,2.41967e-16,1153,7.89467e+23,125,0,54,0,26,0
899,999,2.41967e-16,1154,2.11402e+23,116,0,66,0,26,0
900,1005,2.41967e-16,1130,5.94636e+22,116,0,53,0,26,0
901,1018,2.41967e-16,1130,3.57508e+21,116,0,53,0,26,0
902,1207,2.41967e-16,1155,3.70622e+21,118,0,54,0,27,0
903,1010,2.41967e-16,1150,2.34175e+20,128,0,53,0,27,0
904,1016,2.41967e-16,1136,2.26477e+20,114,0,52,0,26,0
905,1076,2.41967e-16,1505,5.97981e+18,122,0,58,0,29,0
906,1242,2.41967e-16,1576,8.17135e+18,158,0,71,0,36,0
907,1265,2.41967e-16,1202,1.05999e+18,117,0,53,0,26,0
908,1015,2.41967e-16,1143,5.17119e+17,115,0,53,0,26,0
909,1023,2.41967e-16,1171,1.41422e+16,115,0,52,0,26,0
910,1139,2.41967e-16,1566,1.87113e+16,159,0,72,0,36,0
911,1158,2.41967e-16,1179,2.20281e+15,138,0,53,0,27,0
912,1046,2.41967e-16,1167,1.09452e+15,133,0,53,0,27,0
913,1033,2.41967e-16,1153,2.02025e+13,115,0,53,0,25,0
914,1042,2.41967e-16,1580,2.49378e+13,158,0,71,0,37,0
915,1104,2.41967e-16,1197,4.3131e+12,124,0,53,0,26,0
916,1059,2.41967e-16,1178,1.38722e+12,116,0,53,0,26,0
917,1027,2.41967e-16,1148,5.29983e+10,115,0,53,0,26,0
918,1043,2.41967e-16,1457,5.75932e+10,116,0,53,0,26,0
919,1023,2.41967e-16,1178,4.39774e+09,116,0,52,0,26,0
920,1058,2.41967e-16,1166,2.81532e+09,116,0,53,0,26,0
921,1024,2.41967e-16,1160,5.15419e+07,115,0,53,0,26,0
922,1043,2.41967e-16,1193,6.26832e+07,186,0,99,0,38,0
923,1176,2.41967e-16,1205,9.53443e+06,118,0,53,0,27,0
924,1040,2.41967e-16,1186,3.02073e+06,116,0,53,0,27,0
925,1040,2.41967e-16,1188,101896,151,0,56,0,26,0
926,1073,2.41967e-16,1164,107011,115,0,53,0,26,0
927,1222,2.41967e-16,1185,8186.96,116,0,53,0,27,0
928,1042,2.41967e-16,1175,4593.58,116,0,53,0,26,0
929,1093,2.41967e-16,1464,71.0045,163,0,73,0,36,0
930,1109,2.41967e-16,1177,77.3395,114,0,53,0,26,0
931,1197,2.41967e-16,1381,13.8989,164,0,73,0,38,0
932,1097,2.41967e-16,1255,3.27695,117,0,53,0,27,0
933,1049,2.41967e-16,1200,0.136239,116,0,53,0,27,0
934,1044,2.41967e-16,1170,0.114024,115,0,53,0,26,0
935,1190,2.41967e-16,1275,0.00640966,125,0,56,0,26,0
936,1087,2.41967e-16,1229,0.00413774,116,0,53,0,26,0
937,1071,2.41967e-16,1228,7.96235e-05,116,0,53,0,26,0
938,1315,2.41967e-16,1238,9.02796e-05,125,0,56,0,28,0
939,1105,2.41967e-16,1274,1.01596e-05,113,0,56,0,25,0
940,1057,2.41967e-16,1173,3.30725e-06,117,0,53,0,26,0
941,1048,2.41967e-16,1187,8.30452e-08,117,0,53,0,26,0
942,1049,2.41967e-16,1183,8.41422e-08,116,0,53,0,26,0
943,1056,2.41967e-16,1285,6.86196e-09,131,0,54,0,27,0
944,1075,2.41967e-16,1208,2.83385e-09,118,0,53,0,27,0
945,1058,2.41967e-16,1201,4.11445e-11,115,0,53,0,26,0
946,1055,2.41967e-16,1184,4.36427e-11,115,0,52,0,26,0
947,1063,2.41967e-16,1188,6.52255e-12,116,0,52,0,26,0
948,1202,2.41967e-16,1201,1.43015e-12,116,0,53,0,27,0
949,1068,2.41967e-16,1200,5.01907e-14,118,0,52,0,26,0
950,1071,2.41967e-16,1193,3.73536e-14,117,0,53,0,26,0
951,1077,2.41967e-16,1343,2.14748e-15,133,0,72,0,27,0
952,1281,2.41967e-16,1196,1.10147e-15,116,0,53,0,27,0
953,1060,2.41967e-16,1201,1.25887e-16,115,0,52,0,26,0
954,1066,2.41967e-16,1195,7.0965e-16,115,0,52,0,26,0
955,1093,2.41967e-16,1215,4.61587e-16,116,0,53,0,26,0
956,1157,2.41967e-16,1144,0,115,0,53,0,26,0
957,1062,2.41967e-16,1053,0,116,0,52,0,26,0
958,1137,2.41967e-16,1063,0,115,0,53,0,26,0
959,1087,2.41967e-16,1203,4.29988e-16,114,0,54,0,26,0
960,1083,2.41967e-16,1323,6.28037e-16,115,0,56,0,26,0
961,1083,2.41967e-16,1226,1.18688e-16,131,0,53,0,26,0
962,1109,2.41967e-16,1212,5.87475e-16,135,0,54,0,26,0
963,1081,2.41967e-16,1200,5.70752e-16,116,0,53,0,26,0
964,1089,2.41967e-16,1205,5.87475e-16,115,0,95,0,35,0
965,1330,2.41967e-16,1286,1.51298e-16,116,0,53,0,27,0
966,1079,2.41967e-16,1246,5.69207e-16,116,0,53,0,26,0
967,1080,2.41967e-16,1205,1.73016e-16,116,0,53,0,26,0
968,1093,2.41967e-16,1257,5.62986e-16,117,0,53,0,26,0
969,1236,2.41967e-16,1223,9.3831e-17,116,0,53,0,26,0
970,1084,2.41967e-16,1262,7.32843e-16,116,0,53,0,26,0
971,1361,2.41967e-16,1245,3.95873e-16,117,0,54,0,27,0
972,1091,2.41967e-16,1278,7.14595e-16,116,0,53,0,31,0
973,1206,2.41967e-16,628,0,117,0,53,0,27,0
974,1092,2.41967e-16,876,0,116,0,53,0,26,0
975,1326,2.41967e-16,873,0,117,0,53,0,27,0
976,1107,2.41967e-16,864,0,116,0,53,0,26,0
977,1093,2.41967e-16,892,0,181,0,88,0,28,0
978,1124,2.41967e-16,1064,0,115,0,53,0,30,0
979,1192,2.41967e-16,868,0,116,0,54,0,27,0
980,1102,2.41967e-16,1018,0,114,0,53,0,26,0
981,1097,2.41967e-16,563,0,115,0,53,0,26,0
982,1111,2.41967e-16,759,0,145,0,65,0,27,0
983,1265,2.41967e-16,565,0,117,0,53,0,26,0
984,1102,2.41967e-16,570,0,116,0,54,0,26,0
985,1117,2.41967e-16,862,0,115,0,53,0,26,0
986,1144,2.41967e-16,571,0,115,0,53,0,26,0
987,1112,2.41967e-16,715,0,120,0,69,0,33,0
988,1243,2.41967e-16,715,0,116,0,53,0,26,0
989,1136,2.41967e-16,752,0,116,0,53,0,26,0
990,1139,2.41967e-16,572,0,162,0,72,0,34,0
991,1316,2.41967e-16,986,0,157,0,74,0,36,0
992,1412,2.41967e-16,1226,0,163,0,70,0,38,0
993,1431,2.41967e-16,1334,0,190,0,75,0,36,0
994,1515,2.41967e-16,788,0,166,0,72,0,38,0
995,1521,2.41967e-16,755,0,167,0,76,0,38,0
996,1596,2.41967e-16,749,0,163,0,73,0,37,0
997,1349,2.41967e-16,458,0,144,0,54,0,27,0
998,1109,2.41967e-16,448,0,116,0,56,0,26,0
999,1123,2.41967e-16,456,0,116,0,54,0,26,0
